internship_id,sector,tier,capacity,cap_ur,cap_rural,req_skills,stipend,location_type
I001,Mechanical,Tier2,24,9,15,manufacturing;design;cad_modelling;autocad,5000,Office
I002,Mechanical,Tier2,24,13,11,autocad;analysis,5000,Office
I003,IT,Tier1,24,24,0,ml;sql;networking;python,5000,Remote
I004,Civil,Tier2,23,15,8,surveying;construction_management;autocad;design,5000,Office
I005,Civil,Tier2,25,12,13,design;analysis;construction_management,5000,Factory
I006,Mechanical,Tier1,24,20,4,manufacturing;cad_modelling;analysis;design,5000,Office
I007,Electronics,Tier2,22,11,11,manufacturing;design;networking;pcb_design,5000,Factory
I008,Electronics,Tier2,24,9,15,networking;manufacturing;python;design,5000,Factory
I009,Mechanical,Tier2,24,11,13,design;autocad,5000,Office
I010,Finance,Tier1,20,16,4,presentation;sql,5000,Office
I011,Finance,Tier1,24,17,7,communication;analysis,5000,Office
I012,Marketing,Tier2,20,8,12,writing;excel;seo,5000,Office
I013,Civil,Tier2,22,11,11,surveying;analysis;construction_management;design,5000,Office
I014,IT,Tier2,24,10,14,backend;python;frontend,5000,Office
I015,Finance,Tier1,21,14,7,communication;presentation;excel,5000,Office
I016,Electronics,Tier2,18,11,7,manufacturing;python,5000,Factory
I017,Finance,Tier2,24,11,13,analysis;presentation,5000,Office
I018,IT,Tier1,20,18,2,python;java;backend,5000,Office
I019,Civil,Tier2,22,9,13,construction_management;analysis;surveying;autocad,5000,Factory
I020,Finance,Tier2,21,14,7,financial_modeling;excel;presentation,5000,Office
I021,Mechanical,Tier2,20,12,8,design;manufacturing;autocad;cad_modelling,5000,Factory
I022,Marketing,Tier3,22,11,11,writing;seo,5000,Office
I023,IT,Tier2,19,9,10,ml;frontend;sql;java,5000,Office
I024,Electronics,Tier3,25,9,16,python;pcb_design;design,5000,Office
I025,Civil,Tier3,25,10,15,surveying;design,5000,Office
I026,Electronics,Tier2,19,11,8,networking;pcb_design;design,5000,Factory
I027,Civil,Tier2,19,13,6,autocad;construction_management;analysis,5000,Office
I028,Mechanical,Tier1,23,20,3,design;analysis;cad_modelling,5000,Office
I029,Marketing,Tier2,19,7,12,design;communication,5000,Office
I030,IT,Tier1,24,21,3,python;sql;java;cloud,5000,Remote
I031,Finance,Tier3,18,6,12,sql;analysis,5000,Office
I032,Civil,Tier2,23,15,8,construction_management;surveying;autocad;design,5000,Factory
I033,Electronics,Tier2,20,12,8,python;design;analysis,5000,Factory
I034,Electronics,Tier2,22,8,14,design;python;manufacturing,5000,Factory
I035,Finance,Tier2,22,14,8,presentation;financial_modeling,5000,Office
I036,IT,Tier1,22,22,0,frontend;python,5000,Office
I037,IT,Tier2,25,15,10,networking;python;cloud;backend,5000,Remote
I038,Finance,Tier2,25,16,9,sql;analysis,5000,Office
I039,Finance,Tier1,20,14,6,excel;sql,5000,Office
I040,Marketing,Tier2,24,15,9,social_media;design;writing,5000,Remote
I041,Marketing,Tier2,20,12,8,communication;design;excel;seo,5000,Remote
I042,Finance,Tier1,20,16,4,communication;excel;presentation,5000,Office
I043,Marketing,Tier1,25,23,2,presentation;seo;communication;writing,5000,Office
I044,Finance,Tier2,25,17,8,sql;presentation;financial_modeling,5000,Office
I045,Finance,Tier1,23,19,4,communication;analysis;excel,5000,Office
I046,IT,Tier2,20,12,8,cloud;backend;frontend,5000,Remote
I047,Mechanical,Tier1,23,17,6,cad_modelling;design;manufacturing,5000,Factory
I048,IT,Tier1,24,21,3,ml;java,5000,Remote
I049,Marketing,Tier1,21,13,8,writing;seo;design;presentation,5000,Remote
I050,IT,Tier1,18,15,3,ml;frontend;networking,5000,Remote
I051,IT,Tier1,21,12,9,networking;ml;python,5000,Remote
I052,IT,Tier1,24,19,5,cloud;ml;frontend,5000,Office
I053,IT,Tier1,18,18,0,backend;sql;cloud,5000,Remote
I054,IT,Tier1,20,19,1,networking;sql;frontend;backend,5000,Office
I055,IT,Tier1,22,15,7,cloud;ml;backend;python,5000,Remote
I056,IT,Tier1,20,15,5,ml;networking;python,5000,Office
I057,IT,Tier1,19,15,4,backend;sql;cloud;ml,5000,Remote
I058,IT,Tier1,22,17,5,cloud;sql,5000,Remote
I059,Mechanical,Tier3,23,5,18,analysis;design;manufacturing;autocad,5000,Factory
I060,Electronics,Tier2,18,9,9,design;pcb_design;analysis;python,5000,Factory
