internship_id,sector,tier,location_type,stipend,capacity,cap_sc,cap_st,cap_obc,cap_ur,cap_rural,req_skills
I001,Marketing,Tier2,Office,5000,12,1,1,2,8,2,java writing sql
I002,Finance,Tier2,Office,5500,18,1,1,3,13,3,python sql
I003,Finance,Tier1,Factory,5500,11,1,1,1,8,2,networking manufacturing frontend java python
I004,Mechanical,Tier2,Office,4500,11,1,1,1,8,2,excel sql design autocad
I005,Electronics,Tier3,Factory,4500,19,1,1,3,14,3,presentation sql
I006,Finance,Tier1,Factory,5000,11,1,1,1,8,2,sql backend
I007,Mechanical,Tier2,Remote,4500,8,1,1,1,5,1,cloud networking backend communication ml
I008,Civil,Tier1,Factory,5500,7,1,1,1,4,1,networking ml manufacturing
I009,Mechanical,Tier1,Remote,5500,12,1,1,2,8,2,sql excel analysis python
I010,Civil,Tier1,Office,5500,15,1,1,2,11,3,manufacturing design backend
I011,Civil,Tier1,Office,5500,13,1,1,2,9,2,presentation communication excel ml cloud
I012,Civil,Tier1,Office,4500,9,1,1,1,6,1,analysis frontend sql
I013,Electronics,Tier1,Remote,5500,13,1,1,2,9,2,excel backend
I014,Marketing,Tier2,Factory,5000,8,1,1,1,5,1,analysis ml networking python
I015,Marketing,Tier3,Office,5500,10,1,1,1,7,2,frontend analysis
I016,IT,Tier2,Office,5000,10,1,1,1,7,2,backend networking
I017,Electronics,Tier1,Office,5000,12,1,1,2,8,2,networking autocad
I018,Electronics,Tier3,Office,5000,7,1,1,1,4,1,java backend networking
I019,Civil,Tier1,Office,5500,18,1,1,3,13,3,design writing java
I020,IT,Tier3,Factory,5000,19,1,1,3,14,3,networking excel
I021,Marketing,Tier1,Office,4500,12,1,1,2,8,2,ml writing
I022,Marketing,Tier1,Office,4500,15,1,1,2,11,3,networking java
I023,Finance,Tier1,Office,5500,20,2,1,3,14,4,manufacturing presentation design
I024,Marketing,Tier1,Factory,5000,18,1,1,3,13,3,autocad analysis writing python backend
I025,Finance,Tier3,Office,5000,15,1,1,2,11,3,networking excel
I026,IT,Tier2,Office,4500,13,1,1,2,9,2,networking analysis sql manufacturing cloud
I027,Civil,Tier1,Remote,4500,7,1,1,1,4,1,communication design networking
I028,Mechanical,Tier1,Office,4500,10,1,1,1,7,2,python design java presentation networking
I029,IT,Tier1,Remote,5500,20,2,1,3,14,4,design java excel
I030,Civil,Tier2,Office,5500,15,1,1,2,11,3,sql frontend
I031,Electronics,Tier2,Remote,4500,6,1,1,1,3,1,communication sql
I032,Civil,Tier1,Remote,5000,8,1,1,1,5,1,sql frontend manufacturing
I033,Civil,Tier2,Office,5000,13,1,1,2,9,2,backend excel java
I034,Electronics,Tier1,Factory,5000,15,1,1,2,11,3,python networking
I035,Finance,Tier3,Remote,4500,11,1,1,1,8,2,java autocad communication sql
I036,Marketing,Tier1,Office,5500,14,1,1,2,10,2,frontend autocad
I037,Mechanical,Tier1,Remote,5000,8,1,1,1,5,1,java manufacturing
I038,Marketing,Tier2,Factory,4500,13,1,1,2,9,2,cloud autocad analysis python sql
I039,Civil,Tier1,Office,4500,15,1,1,2,11,3,cloud ml writing
I040,IT,Tier2,Office,4500,8,1,1,1,5,1,java cloud
