internship_id,student_id,category_allotted,round_position,gpa,reservation,rural,gender,sector,stipend,location_type,final_score
I001,S00021,SC,1,8.3,SC,0,M,Research,4500,Tier3,0.43479878278658124
I001,S00284,ST,2,7.69,ST,0,M,Research,4500,Tier3,0.46993963769746316
I001,S00643,OBC,3,9.32,OBC,1,M,Research,4500,Tier3,0.5953975681703081
I001,S00130,OBC,4,8.15,OBC,1,M,Research,4500,Tier3,0.5347608530101188
I001,S00103,OBC,5,9.12,OBC,0,F,Research,4500,Tier3,0.4589440450789225
I001,S01751,UR,6,8.71,GEN,1,F,Research,4500,Tier3,0.5343673175555084
I001,S01674,UR,7,9.28,GEN,1,M,Research,4500,Tier3,0.49694514793383965
I001,S01298,UR,8,8.94,GEN,0,M,Research,4500,Tier3,0.48829722649853013
I001,S00772,UR,9,8.91,GEN,0,M,Research,4500,Tier3,0.48829722649853013
I001,S01414,UR,10,8.93,GEN,0,M,Research,4500,Tier3,0.48038732666482875
I001,S00544,UR,11,7.63,ST,0,M,Research,4500,Tier3,0.4595201108342255
I001,S00512,UR,12,7.86,ST,0,F,Research,4500,Tier3,0.45452892438042436
I001,S00839,RURAL,13,7.85,GEN,1,F,Research,4500,Tier3,0.44710699057574527
I002,S00028,SC,1,9.86,SC,0,M,Finance,5000,Metro,0.7197436457200486
I002,S00899,ST,2,7.61,ST,0,F,Finance,5000,Metro,0.6892613580654119
I002,S00029,OBC,3,8.13,OBC,0,M,Finance,5000,Metro,0.7138899272287678
I002,S01815,OBC,4,8.34,OBC,0,O,Finance,5000,Metro,0.7138899272287678
I002,S01819,UR,5,9.05,GEN,1,F,Finance,5000,Metro,0.7220942866830226
I002,S01462,UR,6,8.44,GEN,1,F,Finance,5000,Metro,0.7220942866830226
I002,S01584,UR,7,9.02,GEN,0,M,Finance,5000,Metro,0.7184915475454042
I002,S01273,UR,8,9.27,GEN,0,F,Finance,5000,Metro,0.7173489048013174
I002,S01346,UR,9,8.28,GEN,1,M,Finance,5000,Metro,0.7138899272287678
I002,S00883,UR,10,8.34,GEN,1,M,Finance,5000,Metro,0.7138899272287678
I002,S00377,RURAL,11,9.33,SC,1,M,Finance,5000,Metro,0.703786466724898
I003,S01752,SC,1,8.01,SC,0,M,Manufacturing,5500,Tier2,0.6840556586139206
I003,S00083,ST,2,9.7,ST,0,F,Manufacturing,5500,Tier2,0.5062963013047864
I003,S00847,OBC,3,7.55,OBC,0,F,Manufacturing,5500,Tier2,0.6576074766426743
I003,S01076,OBC,4,7.5,OBC,0,F,Manufacturing,5500,Tier2,0.6351048232844543
I003,S01027,OBC,5,9.7,OBC,0,F,Manufacturing,5500,Tier2,0.5374880623575106
I003,S00970,UR,6,9.34,GEN,0,M,Manufacturing,5500,Tier2,0.7040486912107103
I003,S01461,UR,7,9.48,GEN,0,M,Manufacturing,5500,Tier2,0.6940878693887903
I003,S00605,UR,8,7.53,GEN,0,F,Manufacturing,5500,Tier2,0.6351048232844543
I003,S01231,UR,9,9.97,GEN,0,F,Manufacturing,5500,Tier2,0.5765250455593548
I003,S01879,UR,10,7.44,GEN,1,F,Manufacturing,5500,Tier2,0.575380826810207
I003,S01266,UR,11,9.86,GEN,1,M,Manufacturing,5500,Tier2,0.5700261782263254
I003,S01845,UR,12,9.74,GEN,0,F,Manufacturing,5500,Tier2,0.5651506380363089
I003,S01886,RURAL,13,9.97,SC,1,F,Manufacturing,5500,Tier2,0.5619057890659098
I004,S00539,SC,1,9.69,SC,1,M,IT,5000,Metro,0.551399190411122
I004,S01367,ST,2,8.39,ST,0,F,IT,5000,Metro,0.5678859560177848
I004,S01753,OBC,3,8.21,OBC,0,M,IT,5000,Metro,0.6380730590979444
I004,S00255,OBC,4,8.21,OBC,0,F,IT,5000,Metro,0.6380730590979444
I004,S01330,UR,5,8.17,GEN,0,F,IT,5000,Metro,0.6472591659704167
I004,S01833,UR,6,8.26,OBC,0,M,IT,5000,Metro,0.6380730590979444
I004,S00542,UR,7,9.28,GEN,1,M,IT,5000,Metro,0.6309624414032271
I004,S01150,UR,8,8.95,GEN,0,M,IT,5000,Metro,0.6267836320559527
I004,S00657,UR,9,9.6,GEN,0,F,IT,5000,Metro,0.6149674430866834
I004,S01488,UR,10,7.74,GEN,0,M,IT,5000,Metro,0.6015158042178164
I004,S01011,RURAL,11,9.68,GEN,1,M,IT,5000,Metro,0.5614375237437308
I005,S01551,SC,1,9.3,SC,0,M,Govt,5000,Metro,0.7040486912107103
I005,S00380,ST,2,8.86,ST,0,M,Govt,5000,Metro,0.5683391236399196
I005,S00513,OBC,3,8.65,OBC,0,M,Govt,5000,Metro,0.7082541160968113
I005,S01168,UR,4,8.42,OBC,1,M,Govt,5000,Metro,0.7016104066922777
I005,S01380,RURAL,5,8.39,GEN,1,F,Govt,5000,Metro,0.6942094918201137
I006,S01064,SC,1,7.92,SC,0,F,IT,5000,Metro,0.5670755698743091
I006,S00683,ST,2,9.87,ST,0,M,IT,5000,Metro,0.570172267374969
I006,S01712,OBC,3,8.35,OBC,0,F,IT,5000,Metro,0.6785507818654071
I006,S01859,OBC,4,9.97,OBC,0,F,IT,5000,Metro,0.6193519533974843
I006,S00401,UR,5,8.06,GEN,0,M,IT,5000,Metro,0.6423194824866905
I006,S01131,UR,6,9.83,GEN,1,M,IT,5000,Metro,0.6365047362298367
I006,S01408,UR,7,8.02,GEN,0,F,IT,5000,Metro,0.6335836147960904
I006,S00886,UR,8,9.0,GEN,0,F,IT,5000,Metro,0.628712820723081
I006,S00585,RURAL,9,9.76,OBC,1,F,IT,5000,Metro,0.6138341923341966
I007,S00528,SC,1,7.98,SC,0,M,Research,4500,Tier3,0.21264354062687482
I007,S00385,ST,2,7.76,ST,1,M,Research,4500,Tier3,0.2657787367809678
I007,S00642,OBC,3,6.68,OBC,1,M,Research,4500,Tier3,0.36749484092490736
I007,S01581,OBC,4,7.59,OBC,1,F,Research,4500,Tier3,0.2313249514675283
I007,S00748,UR,5,8.49,GEN,0,O,Research,4500,Tier3,0.5395471070963217
I007,S01463,UR,6,7.54,GEN,0,F,Research,4500,Tier3,0.5216403867948313
I007,S00469,UR,7,7.61,GEN,0,M,Research,4500,Tier3,0.3707487231288638
I007,S00120,UR,8,7.37,GEN,0,M,Research,4500,Tier3,0.34063661432104847
I007,S00001,RURAL,9,7.45,GEN,1,M,Research,4500,Tier3,0.284297837754263
I008,S01668,SC,1,9.87,SC,1,M,Govt,5000,Tier2,0.5666195375507321
I008,S00080,ST,2,7.73,ST,1,O,Govt,5000,Tier2,0.6801459746822567
I008,S00422,OBC,3,9.29,OBC,0,M,Govt,5000,Tier2,0.7040486912107103
I008,S01356,OBC,4,8.24,OBC,0,M,Govt,5000,Tier2,0.6942094918201137
I008,S00382,UR,5,8.29,OBC,1,F,Govt,5000,Tier2,0.6942094918201137
I008,S00933,UR,6,8.48,GEN,0,M,Govt,5000,Tier2,0.6835691794620915
I008,S01616,UR,7,7.63,GEN,0,M,Govt,5000,Tier2,0.6327020216975328
I008,S01038,UR,8,9.78,GEN,1,F,Govt,5000,Tier2,0.6075634962482889
I008,S00518,UR,9,9.96,GEN,0,M,Govt,5000,Tier2,0.5769164066288884
I008,S00830,UR,10,9.78,GEN,1,M,Govt,5000,Tier2,0.5675316482365454
I008,S00918,RURAL,11,9.94,GEN,1,F,Govt,5000,Tier2,0.5666195375507321
I009,S01659,SC,1,8.27,SC,0,F,Govt,4500,Metro,0.18751084191259745
I009,S01316,ST,2,7.74,ST,0,F,Govt,4500,Metro,0.21980445331539747
I009,S01917,OBC,3,7.99,OBC,0,M,Govt,4500,Metro,0.18867933312613347
I009,S01558,OBC,4,7.98,OBC,0,M,Govt,4500,Metro,0.18615060148822252
I009,S01955,UR,5,7.74,ST,1,F,Govt,4500,Metro,0.1917076441329113
I009,S00250,UR,6,8.0,GEN,0,M,Govt,4500,Metro,0.19025625604107826
I009,S01184,UR,7,8.0,GEN,0,M,Govt,4500,Metro,0.19025625604107826
I009,S00149,UR,8,8.0,GEN,0,M,Govt,4500,Metro,0.19025625604107826
I009,S01683,RURAL,9,9.14,GEN,1,F,Govt,4500,Metro,0.186413096346165
I010,S00698,SC,1,9.7,SC,0,M,Healthcare,5500,Tier2,0.524578133022386
I010,S01565,ST,2,9.74,ST,1,M,Healthcare,5500,Tier2,0.4343946937492378
I010,S00795,OBC,3,9.77,OBC,0,F,Healthcare,5500,Tier2,0.5676612253809767
I010,S01673,UR,4,9.66,GEN,0,M,Healthcare,5500,Tier2,0.5696741571140544
I010,S01159,RURAL,5,9.52,GEN,1,M,Healthcare,5500,Tier2,0.508023730292837
I011,S01301,SC,1,9.7,SC,0,M,Govt,5500,Tier3,0.5188536954850348
I011,S00729,ST,2,9.75,ST,0,M,Govt,5500,Tier3,0.43698585480805785
I011,S00845,OBC,3,9.66,OBC,0,M,Govt,5500,Tier3,0.5449949460629243
I011,S00618,OBC,4,9.83,OBC,0,M,Govt,5500,Tier3,0.53728051473746
I011,S00418,UR,5,9.78,GEN,0,M,Govt,5500,Tier3,0.5503829773219688
I011,S00763,UR,6,9.68,GEN,0,M,Govt,5500,Tier3,0.5302174890367654
I011,S01151,UR,7,9.66,GEN,0,M,Govt,5500,Tier3,0.5302174890367654
I011,S00671,UR,8,9.74,GEN,0,F,Govt,5500,Tier3,0.5188536954850348
I011,S01034,UR,9,9.96,GEN,0,F,Govt,5500,Tier3,0.5182227252325898
I011,S01058,UR,10,9.97,GEN,0,M,Govt,5500,Tier3,0.5182227252325898
I011,S00753,RURAL,11,9.97,GEN,1,F,Govt,5500,Tier3,0.49477335942113043
I012,S01821,SC,1,9.15,SC,0,F,Healthcare,5000,Metro,0.6870167200406866
I012,S00105,ST,2,7.37,ST,0,F,Healthcare,5000,Metro,0.6542130653864
I012,S00322,OBC,3,9.28,OBC,0,F,Healthcare,5000,Metro,0.7128272686215761
I012,S01084,OBC,4,8.43,OBC,1,M,Healthcare,5000,Metro,0.705428531025181
I012,S00827,UR,5,9.79,GEN,0,M,Healthcare,5000,Metro,0.7049002700588082
I012,S01739,UR,6,8.84,GEN,0,M,Healthcare,5000,Metro,0.7030463304833774
I012,S00408,UR,7,9.93,GEN,0,M,Healthcare,5000,Metro,0.7028574259959207
I012,S00900,UR,8,8.73,GEN,1,F,Healthcare,5000,Metro,0.6979232287453954
I012,S01169,RURAL,9,8.2,GEN,1,M,Healthcare,5000,Metro,0.6972390198388413
I013,S00573,SC,1,9.94,SC,1,F,Govt,5000,Tier2,0.4960587894878664
I013,S01138,ST,2,9.53,ST,1,M,Govt,5000,Tier2,0.45211965690059147
I013,S01225,OBC,3,9.95,OBC,0,M,Govt,5000,Tier2,0.5390440571505737
I013,S00032,OBC,4,9.67,OBC,0,F,Govt,5000,Tier2,0.5258391381278307
I013,S01023,UR,5,9.95,GEN,0,F,Govt,5000,Tier2,0.5390440571505737
I013,S01295,UR,6,9.91,GEN,0,M,Govt,5000,Tier2,0.5390440571505737
I013,S01020,UR,7,9.67,GEN,0,M,Govt,5000,Tier2,0.5258391381278307
I013,S01487,UR,8,9.68,GEN,0,M,Govt,5000,Tier2,0.5258391381278307
I013,S01428,UR,9,9.67,GEN,0,F,Govt,5000,Tier2,0.5258391381278307
I013,S00039,UR,10,9.8,OBC,0,F,Govt,5000,Tier2,0.5221861363923093
I013,S01984,RURAL,11,9.85,GEN,1,M,Govt,5000,Tier2,0.5139850615545343
I014,S00112,SC,1,9.67,SC,1,F,Research,5000,Tier3,0.5040959833759795
I014,S00355,ST,2,9.81,ST,0,M,Research,5000,Tier3,0.40919226510959905
I014,S01549,OBC,3,9.96,OBC,1,M,Research,5000,Tier3,0.5099773875570465
I014,S01947,UR,4,8.32,GEN,0,M,Research,5000,Tier3,0.6900969277916448
I014,S00209,UR,5,9.77,GEN,1,M,Research,5000,Tier3,0.5111765297753814
I014,S00867,UR,6,9.78,GEN,0,F,Research,5000,Tier3,0.49648426408994245
I014,S01265,RURAL,7,9.92,OBC,1,M,Research,5000,Tier3,0.4895472558168353
I015,S01355,SC,1,8.86,SC,0,M,IT,5000,Metro,0.6933755416248517
I015,S01248,ST,2,9.87,ST,0,F,IT,5000,Metro,0.3852220321283467
I015,S01113,OBC,3,8.09,OBC,1,M,IT,5000,Metro,0.6942094918201137
I015,S00100,OBC,4,9.92,OBC,0,F,IT,5000,Metro,0.5122959259383826
I015,S00331,UR,5,8.63,GEN,0,M,IT,5000,Metro,0.7003130915805145
I015,S00575,UR,6,7.92,SC,0,M,IT,5000,Metro,0.6347683655787674
I015,S01384,UR,7,9.92,GEN,0,F,IT,5000,Metro,0.5122959259383826
I015,S00486,UR,8,9.88,OBC,0,M,IT,5000,Metro,0.5122959259383826
I015,S01302,UR,9,9.38,GEN,1,M,IT,5000,Metro,0.5093349246227808
I015,S00451,UR,10,9.9,GEN,1,F,IT,5000,Metro,0.508642602283311
I015,S00810,RURAL,11,9.96,GEN,1,F,IT,5000,Metro,0.5072370870020693
I016,S01713,SC,1,9.57,SC,1,F,Govt,5000,Tier2,0.4787512170660187
I016,S01261,ST,2,8.95,ST,0,M,Govt,5000,Tier2,0.377055810368443
I016,S01508,OBC,3,9.06,OBC,0,M,Govt,5000,Tier2,0.4487785815807538
I016,S00038,OBC,4,9.98,OBC,0,M,Govt,5000,Tier2,0.43538693712579246
I016,S00204,OBC,5,9.76,OBC,0,M,Govt,5000,Tier2,0.42794770166957424
I016,S00198,UR,6,9.37,GEN,1,F,Govt,5000,Tier2,0.5336766024616637
I016,S00607,UR,7,9.97,GEN,1,M,Govt,5000,Tier2,0.5072370870020693
I016,S01901,UR,8,9.65,GEN,0,M,Govt,5000,Tier2,0.5064771694233513
I016,S00086,UR,9,9.79,GEN,1,F,Govt,5000,Tier2,0.496991843137978
I016,S01450,UR,10,9.25,GEN,0,M,Govt,5000,Tier2,0.4937756264014451
I016,S01296,UR,11,9.87,GEN,1,F,Govt,5000,Tier2,0.48672974549950015
I016,S00015,UR,12,9.67,GEN,0,M,Govt,5000,Tier2,0.4437916403400221
I016,S00293,RURAL,13,9.62,GEN,1,M,Govt,5000,Tier2,0.4337948044764312
I017,S01604,SC,1,8.6,SC,1,M,Healthcare,5500,Metro,0.7003130915805145
I017,S00077,ST,2,8.26,ST,0,F,Healthcare,5500,Metro,0.5892672877303047
I017,S00534,OBC,3,9.13,OBC,0,F,Healthcare,5500,Metro,0.6933755416248517
I017,S01435,OBC,4,8.5,OBC,0,M,Healthcare,5500,Metro,0.6835691794620915
I017,S00890,OBC,5,7.77,OBC,1,F,Healthcare,5500,Metro,0.6222918189507032
I017,S01439,UR,6,8.47,GEN,0,F,Healthcare,5500,Metro,0.6909843852953229
I017,S01993,UR,7,7.51,GEN,1,M,Healthcare,5500,Metro,0.6351048232844543
I017,S01509,UR,8,7.95,GEN,1,M,Healthcare,5500,Metro,0.6347683655787674
I017,S00738,UR,9,7.79,GEN,0,M,Healthcare,5500,Metro,0.6222918189507032
I017,S00536,UR,10,7.87,SC,0,M,Healthcare,5500,Metro,0.618680881701676
I017,S01735,UR,11,7.89,OBC,0,M,Healthcare,5500,Metro,0.618680881701676
I017,S00562,UR,12,7.45,OBC,0,M,Healthcare,5500,Metro,0.575380826810207
I017,S01421,RURAL,13,9.59,OBC,1,M,Healthcare,5500,Metro,0.4738729622000482
I018,S00951,SC,1,8.85,SC,0,F,Manufacturing,5000,Metro,0.7184915475454042
I018,S00925,ST,2,7.91,ST,1,F,Manufacturing,5000,Metro,0.6970925054434899
I018,S00031,OBC,3,9.77,OBC,0,M,Manufacturing,5000,Metro,0.7198756012909853
I018,S00144,OBC,4,8.65,OBC,1,F,Manufacturing,5000,Metro,0.7150789096081187
I018,S00179,UR,5,8.49,GEN,1,F,Manufacturing,5000,Metro,0.7220942866830226
I018,S01026,UR,6,9.19,GEN,1,F,Manufacturing,5000,Metro,0.7220942866830226
I018,S01185,UR,7,8.85,GEN,0,F,Manufacturing,5000,Metro,0.7184915475454042
I018,S01536,UR,8,9.61,GEN,1,M,Manufacturing,5000,Metro,0.718325721389536
I018,S00259,UR,9,9.15,GEN,0,M,Manufacturing,5000,Metro,0.7138899272287678
I018,S00114,UR,10,8.12,OBC,0,M,Manufacturing,5000,Metro,0.7138899272287678
I018,S01018,RURAL,11,8.25,GEN,1,F,Manufacturing,5000,Metro,0.7138899272287678
I019,S00489,SC,1,8.92,SC,0,M,Manufacturing,5500,Metro,0.7184915475454042
I019,S01866,ST,2,7.58,ST,0,M,Manufacturing,5500,Metro,0.7056339854746863
I019,S00237,OBC,3,9.31,OBC,0,F,Manufacturing,5500,Metro,0.7224471236098517
I019,S00850,OBC,4,8.91,OBC,0,F,Manufacturing,5500,Metro,0.7184915475454042
I019,S01237,UR,5,8.92,GEN,1,F,Manufacturing,5500,Metro,0.7220942866830226
I019,S01045,UR,6,8.75,GEN,1,M,Manufacturing,5500,Metro,0.7220942866830226
I019,S00984,UR,7,9.69,GEN,0,M,Manufacturing,5500,Metro,0.7198756012909853
I019,S01561,UR,8,9.97,GEN,0,M,Manufacturing,5500,Metro,0.716134249859251
I019,S00540,RURAL,9,8.9,OBC,1,F,Manufacturing,5500,Metro,0.7150789096081187
I020,S01803,SC,1,9.23,SC,0,M,Research,4500,Metro,0.19496427945670972
I020,S01590,ST,2,7.95,ST,0,M,Research,4500,Metro,0.1980083316014674
I020,S01293,OBC,3,7.46,OBC,0,M,Research,4500,Metro,0.2452244249880712
I020,S00324,UR,4,7.47,OBC,0,F,Research,4500,Metro,0.21876096790371802
I020,S01071,UR,5,8.88,OBC,0,M,Research,4500,Metro,0.19442089934990445
I020,S00888,UR,6,8.96,GEN,0,M,Research,4500,Metro,0.1900927806907085
I020,S00365,RURAL,7,7.84,GEN,1,F,Research,4500,Metro,0.18429083121312145
I021,S00822,SC,1,7.39,SC,1,F,Research,4500,Tier2,0.4362123130939158
