internship_id,student_id,final_score,reservation,rural,gender
I001,S00711,0.7620691186436566,SC,0,M
I001,S01568,0.8167650611555206,OBC,0,M
I001,S00221,0.7369791061326492,OBC,0,F
I001,S01850,0.8566424850878711,GEN,0,M
I001,S01935,0.7820645194670623,GEN,0,F
I001,S01249,0.7814031588929613,GEN,0,F
I001,S01439,0.7543553076128602,GEN,0,M
I001,S01761,0.7438191965932331,SC,1,F
I001,S01598,0.7309684978303165,GEN,1,F
I002,S01505,0.6726838038286556,SC,0,M
I002,S00070,0.7764875351529306,OBC,0,M
I002,S00547,0.7319086036683606,OBC,0,M
I002,S00683,0.6908345206324279,OBC,1,M
I002,S01579,0.8539352501278924,GEN,0,F
I002,S00994,0.8167515006514449,GEN,0,M
I002,S02000,0.7630431208791562,GEN,0,M
I002,S00862,0.7546458417291659,GEN,1,M
I002,S01038,0.7248965617189792,GEN,0,F
I002,S01935,0.7221623499456749,GEN,0,F
I002,S00395,0.715917907726587,GEN,0,M
I002,S00722,0.6992677823916774,GEN,0,M
I002,S01439,0.6978409918655665,GEN,0,M
I002,S00595,0.693159384605775,GEN,0,F
I002,S00609,0.6522637221822845,OBC,1,F
I003,S00430,0.8610507830159861,SC,0,F
I003,S00039,0.709450240109702,ST,0,M
I003,S00659,0.8791199307592132,OBC,1,M
I003,S00861,0.9361660879225207,GEN,0,M
I003,S01223,0.875668526736037,OBC,0,M
I003,S01568,0.8677329828925985,OBC,0,M
I003,S01335,0.859277048417249,GEN,0,M
I003,S01113,0.8583769003862407,OBC,1,F
I003,S01047,0.8573664160212799,GEN,1,M
I004,S00275,0.7836326692914541,SC,1,M
I004,S01448,0.7681190733634773,ST,0,F
I004,S00843,0.8209728040606288,OBC,0,M
I004,S01439,0.8323497604116066,GEN,0,M
I004,S01506,0.8084899998996506,GEN,0,M
I004,S00289,0.8081596315034694,GEN,1,F
I004,S01949,0.8020727824154918,GEN,1,M
I004,S01033,0.8001020608753648,GEN,0,F
I004,S00834,0.7979598134443215,GEN,0,M
I004,S00719,0.7923357520094183,GEN,0,F
I005,S00500,0.7531099917435309,ST,1,F
I005,S01419,0.7284481030966573,OBC,0,F
I005,S00221,0.6910953587177187,OBC,0,F
I005,S01028,0.6853452617544286,OBC,0,F
I005,S01201,0.8419080690880216,GEN,0,M
I005,S01577,0.7759789996921553,GEN,0,M
I005,S01457,0.7683581580722557,GEN,0,M
I005,S00793,0.7247720418788859,ST,0,M
I005,S01439,0.7078422313413945,GEN,0,M
I005,S01799,0.7031181259827805,GEN,0,M
I005,S00072,0.6996356562830397,GEN,0,F
I005,S00528,0.6895588927785273,GEN,0,F
I005,S01935,0.6790861311288896,GEN,0,F
I005,S00812,0.6651351193589885,OBC,1,F
I005,S00511,0.661823473147809,OBC,1,M
I006,S00215,0.590409403600064,SC,0,F
I006,S01318,0.5126773469229742,ST,1,M
I006,S00385,0.6941925322644569,OBC,0,M
I006,S01573,0.7161060617113261,GEN,0,M
I006,S00198,0.6545109384077343,OBC,0,F
I006,S00717,0.6346168496229203,OBC,1,M
I006,S00863,0.6331092253337105,GEN,0,M
I006,S00168,0.5796214139623348,GEN,0,M
I006,S00459,0.561596260248041,GEN,1,M
I007,S01153,0.8687393348059667,SC,0,F
I007,S00965,0.874456177365361,ST,0,F
I007,S00079,0.8548223325277575,OBC,0,F
I007,S01529,0.8801313034177192,GEN,0,F
I007,S00274,0.8753396727072433,GEN,1,M
I007,S00525,0.8629675230498322,GEN,0,F
I008,S00030,0.8091713600232464,SC,0,F
I008,S01568,0.8223003170273278,OBC,0,M
I008,S01752,0.8769868366900733,GEN,0,M
I008,S00670,0.8117503671048619,GEN,0,M
I008,S00851,0.8048829672767257,GEN,1,F
I009,S00375,0.7504437040891332,SC,0,F
I009,S00529,0.5688826932771933,ST,1,F
I009,S00070,0.7471869462791362,OBC,0,M
I009,S00683,0.6693609584671882,OBC,1,M
I009,S02000,0.7825214080302657,GEN,0,M
I009,S01630,0.747010987380911,GEN,0,F
I009,S01038,0.7420882641469257,GEN,0,F
I009,S01364,0.7198466660372438,GEN,0,M
I009,S00228,0.713020530393747,GEN,1,F
I009,S01579,0.7109061985442227,GEN,0,F
I010,S00334,0.838570627197639,SC,0,M
I010,S00414,0.6864938586035101,ST,1,M
I010,S01666,0.8517833808682397,OBC,1,M
I010,S00446,0.8051549506753505,OBC,0,F
I010,S00851,0.9216192808247713,GEN,1,F
I010,S00597,0.8656934742494343,GEN,0,F
I010,S01598,0.8099256419544434,GEN,1,F
I010,S01014,0.8032480051564636,GEN,0,F
I010,S00884,0.8031577809306232,OBC,1,F
I010,S01439,0.789981255604958,GEN,0,M
I010,S00729,0.7889866945839945,OBC,1,M
I010,S01296,0.7814890221497846,GEN,1,F
I011,S00347,0.8535042613836217,SC,0,M
I011,S00438,0.7273090696711737,ST,0,M
I011,S00079,0.7655355225304491,OBC,0,F
I011,S00616,0.75571546063031,OBC,1,M
I011,S00207,0.7817177479079649,GEN,1,F
I011,S00463,0.7310653235183106,OBC,0,F
I011,S01376,0.7293411274195328,GEN,1,M
I011,S00884,0.7240622976392033,OBC,1,F
I011,S00152,0.7195675413760558,GEN,1,M
I012,S00275,0.7133109643381634,SC,1,M
I012,S00858,0.513500922737136,ST,0,F
I012,S00385,0.6795482250113198,OBC,0,M
I012,S01439,0.7957888833990672,GEN,0,M
I012,S01263,0.71931928933134,GEN,0,M
I012,S00383,0.6768638677052045,OBC,0,M
I012,S00654,0.6611607385427213,OBC,0,F
I013,S01153,0.683507496854094,SC,0,F
I013,S00438,0.49939458583656327,ST,0,M
I013,S00079,0.5902521435936172,OBC,0,F
I013,S00036,0.5413478138769628,OBC,0,M
I013,S00274,0.8108300248606979,GEN,1,M
I013,S01752,0.6134992300646904,GEN,0,M
I013,S00795,0.6091785804508114,SC,0,F
I013,S01380,0.6070437996449178,GEN,1,F
I013,S01069,0.5936673498656209,SC,0,F
I013,S00881,0.5802127478835024,GEN,0,F
I013,S00168,0.5781518225696236,GEN,0,M
I014,S00030,0.7618021620888307,SC,0,F
I014,S00139,0.6844046803819548,ST,0,M
I014,S00683,0.8493265119313484,OBC,1,M
I014,S01762,0.8165759866724154,GEN,0,M
I014,S01752,0.8021641171944234,GEN,0,M
I014,S02000,0.8013700199971865,GEN,0,M
I014,S01935,0.801211005735657,GEN,0,F
I015,S00334,0.8156317932279582,SC,0,M
I015,S00073,0.7714484872617131,ST,0,F
I015,S00487,0.8995977836139595,OBC,1,M
I015,S01501,0.8896734484021709,OBC,0,M
I015,S00395,0.8689604219333091,GEN,0,M
I015,S01332,0.856800633341892,GEN,1,M
I015,S01439,0.8236442974791599,GEN,0,M
I015,S00493,0.8056328662010309,OBC,0,M
I016,S01069,0.7858194588052374,SC,0,F
I016,S01484,0.5396757622360129,ST,1,M
I016,S01925,0.7296430993536234,OBC,0,F
I016,S01752,0.8114088845513945,GEN,0,M
I016,S00163,0.7012610110891874,GEN,0,F
I016,S00609,0.6852221410912654,OBC,1,F
I016,S00430,0.6683864666633992,SC,0,F
I016,S00884,0.6670599802471395,OBC,1,F
I017,S00030,0.7815257428692381,SC,0,F
I017,S01318,0.7592373800214025,ST,1,M
I017,S00609,0.8445340327228461,OBC,1,F
I017,S01488,0.7277008511638339,OBC,0,F
I017,S00112,0.8730423547787829,GEN,1,F
I017,S01376,0.861857416889255,GEN,1,M
I017,S01842,0.8116874525504265,GEN,0,F
I017,S01826,0.7869774791527748,GEN,0,F
I017,S00172,0.7854911564420802,GEN,1,F
I017,S01169,0.7797971956464661,GEN,0,F
I018,S00430,0.8419701667593298,SC,0,F
I018,S00793,0.6429967092147216,ST,0,M
I018,S00609,0.8338502042382758,OBC,1,F
I018,S00347,0.8196357131356791,SC,0,M
I018,S01870,0.8015439393037,SC,0,M
I019,S00334,0.918315507380371,SC,0,M
I019,S00414,0.8103077184882237,ST,1,M
I019,S01666,0.9079345060778671,OBC,1,M
I019,S01356,0.8789900827100936,OBC,1,M
I019,S01950,0.8673746906297242,OBC,0,M
I019,S01598,0.9518875875985402,GEN,1,F
I019,S00851,0.9186343004216684,GEN,1,F
I019,S00597,0.9171715428552477,GEN,0,F
I019,S01296,0.9132919248844114,GEN,1,F
I019,S01014,0.8956809189087287,GEN,0,F
I019,S00682,0.8794850022580841,GEN,0,M
I019,S01439,0.8608230977138347,GEN,0,M
I019,S00884,0.8432840625419747,OBC,1,F
I019,S01608,0.8200335402713337,GEN,0,M
I020,S00030,0.7197122730968085,SC,0,F
I020,S00130,0.41566064662242347,ST,0,F
I020,S01097,0.5361138090057095,OBC,0,M
I020,S00383,0.5345047233426632,OBC,0,M
I020,S00717,0.5317855373046512,OBC,1,M
I020,S01619,0.6349941370405068,GEN,1,F
I020,S01069,0.6169216137211044,SC,0,F
I020,S01799,0.5904164229521698,GEN,0,M
I020,S01752,0.5361334008939442,GEN,0,M
I020,S01439,0.5020351942361211,GEN,0,M
I020,S01201,0.48825051965283606,GEN,0,M
I020,S00289,0.48813567407512615,GEN,1,F
I020,S01935,0.45120443170140556,GEN,0,F
I020,S02000,0.44594215019292077,GEN,0,M
I020,S01826,0.43080205190119125,GEN,0,F
I021,S01153,0.6249958273889558,SC,0,F
I021,S00500,0.6384345076174556,ST,1,F
I021,S00884,0.8107513430559934,OBC,1,F
I021,S00221,0.8063786554293135,OBC,0,F
I021,S00851,0.8480973310690485,GEN,1,F
I021,S01439,0.7809518619492791,GEN,0,M
I021,S01581,0.7491532081035647,OBC,0,M
I021,S01935,0.7445615954104684,GEN,0,F
I021,S01014,0.7267219234582896,GEN,0,F
I021,S00070,0.7190179957459161,OBC,0,M
I022,S01761,0.5977991073962181,SC,1,F
I022,S00500,0.6814199484986367,ST,1,F
I022,S00884,0.710094577242197,OBC,1,F
I022,S00221,0.67801300121196,OBC,0,F
I022,S01935,0.7098459819410805,GEN,0,F
I022,S01439,0.6748988612861422,GEN,0,M
I022,S01249,0.665864982197554,GEN,0,F
I022,S00232,0.6246429425048122,OBC,1,F
I022,S00289,0.6233661919055037,GEN,1,F
I022,S01799,0.6207273290828357,GEN,0,M
I022,S00851,0.618496986349484,GEN,1,F
I022,S00597,0.6110239231939448,GEN,0,F
I023,S01505,0.6946196282159551,SC,0,M
I023,S00334,0.6914243386242087,SC,0,M
I023,S00500,0.622241099711679,ST,1,F
I023,S01285,0.7928268824821119,OBC,1,M
I023,S01666,0.718088804594954,OBC,1,M
I023,S00884,0.7071370313196739,OBC,1,F
I023,S00851,0.8778572324888998,GEN,1,F
I023,S00597,0.8584742580436203,GEN,0,F
I023,S01598,0.8082617141451431,GEN,1,F
I023,S01014,0.767365433241531,GEN,0,F
I023,S01296,0.723501649904004,GEN,1,F
I023,S01608,0.7171944823325951,GEN,0,M
I023,S01736,0.7032123269238442,OBC,0,F
I023,S01809,0.6950514190566174,OBC,0,F
I023,S00595,0.6833265188371489,GEN,0,F
I024,S00030,0.8041275254911554,SC,0,F
I024,S00484,0.7325875303384108,ST,0,F
I024,S01223,0.8289700501511181,OBC,0,M
I024,S00584,0.7780560726604507,OBC,1,F
I024,S00352,0.7705472196429588,OBC,0,M
I024,S00404,0.8676076346449291,GEN,0,F
I024,S00771,0.8220675337297332,GEN,0,M
I024,S01663,0.8049686946674021,GEN,0,F
I024,S01176,0.8016473966370069,GEN,1,M
I024,S01502,0.79856730762499,SC,0,M
I024,S00703,0.776430587682104,GEN,0,F
I024,S00851,0.7732209577408277,GEN,1,F
I024,S02000,0.7612573691576786,GEN,0,M
I024,S01935,0.7418233596928775,GEN,0,F
I025,S01069,0.7102555436109673,SC,0,F
I025,S00649,0.5118127424535854,ST,1,M
I025,S00609,0.6401413787570185,OBC,1,F
I025,S00383,0.585061229211626,OBC,0,M
I025,S01799,0.6625568939366288,GEN,0,M
I025,S01376,0.6549685289355627,GEN,1,M
I025,S00289,0.6215708390296142,GEN,1,F
I025,S01752,0.6202577372902192,GEN,0,M
I025,S00653,0.6053376963251405,GEN,0,F
I025,S00030,0.6003057762568379,SC,0,F
I025,S01439,0.5729166615510102,GEN,0,M
I025,S00250,0.5693671819359964,GEN,0,M
I026,S01798,0.8069521439302983,SC,0,M
I026,S00221,0.8460209968184216,OBC,0,F
I026,S00654,0.8143738997887857,OBC,0,F
I026,S00153,0.882577200769632,GEN,0,M
I026,S01935,0.8586685701186874,GEN,0,F
I026,S01439,0.8475602471615753,GEN,0,M
I026,S00487,0.8132426706915115,OBC,1,M
I026,S01249,0.8045877733609113,GEN,0,F
I026,S00446,0.7869537133871124,OBC,0,F
I026,S01462,0.7636836158688927,GEN,1,F
I027,S01761,0.8180931561979488,SC,1,F
I027,S00500,0.8940585027451304,ST,1,F
I027,S00884,0.9161526107484796,OBC,1,F
I027,S00597,0.9441036337818566,GEN,0,F
I027,S00528,0.9396686918987449,GEN,0,F
I027,S00289,0.9186274238136598,GEN,1,F
I028,S00059,0.8207907739081808,SC,0,F
I028,S00500,0.8949664631330354,ST,1,F
I028,S00884,0.9091633233792512,OBC,1,F
I028,S01014,0.9156771428057947,GEN,0,F
I028,S01949,0.9109059037742095,GEN,1,M
I028,S00597,0.9094750196645269,GEN,0,F
I028,S00363,0.9046834220991733,OBC,1,F
I028,S00232,0.9039156267795481,OBC,1,F
I029,S00334,0.8554346744952231,SC,0,M
I029,S01486,0.7364703488845279,SC,0,M
I029,S00959,0.6493384901266958,ST,0,F
I029,S01809,0.8494520616371104,OBC,0,F
I029,S01180,0.7861068588829581,OBC,0,M
I029,S01356,0.7307058950718097,OBC,1,M
I029,S00845,0.8491765728162225,GEN,0,M
I029,S01598,0.8467344970583837,GEN,1,F
I029,S01091,0.7488680627278224,GEN,0,M
I029,S01439,0.7301743839813063,GEN,0,M
I029,S00851,0.7256719574728114,GEN,1,F
I029,S01526,0.7145647314007686,GEN,0,F
I029,S01014,0.7073665516465572,GEN,0,F
I029,S01807,0.7027070894837222,SC,0,M
I029,S00628,0.689049549402455,OBC,1,M
I030,S01391,0.6411202487794837,SC,1,M
I030,S01501,0.8584816207866084,OBC,0,M
I030,S00487,0.7113277491245371,OBC,1,M
I030,S01439,0.7711232529699126,GEN,0,M
I030,S00578,0.7488857018983978,GEN,0,M
I030,S00605,0.7079578973534264,OBC,0,M
I030,S01028,0.7048121966510131,OBC,0,F
I030,S01156,0.6858277820069267,GEN,0,F
I030,S00994,0.678810653655859,GEN,0,M
I030,S00395,0.6767318414707391,GEN,0,M
I030,S00493,0.6758422230704764,OBC,0,M
I030,S00832,0.6559881547080535,OBC,0,F
I030,S00051,0.6273855613341339,GEN,1,M
I031,S01761,0.8510408073035586,SC,1,F
I031,S00500,0.7034619588725228,ST,1,F
I031,S00548,0.7861843831042707,OBC,0,M
I031,S00079,0.7483733491514286,OBC,0,F
I032,S00030,0.5731767569041958,SC,0,F
I032,S01128,0.49653032548106824,ST,0,F
I032,S00717,0.739949238714398,OBC,1,M
I032,S01058,0.7403632025760407,GEN,1,M
I032,S01613,0.7074072375007774,GEN,0,F
I032,S01814,0.6635019510059563,GEN,1,F
I032,S01826,0.6500583855059172,GEN,0,F
I033,S00347,0.5720489164982742,SC,0,M
I033,S00080,0.584304323078668,ST,0,M
I033,S00609,0.7405907292584029,OBC,1,F
I033,S01362,0.5993956410440573,OBC,0,M
I033,S01573,0.7820470159184633,GEN,0,M
I033,S00771,0.6352987299317506,GEN,0,M
I033,S00053,0.6043572391693363,GEN,1,M
I033,S00703,0.5962630194522339,GEN,0,F
I033,S01292,0.5949539347818491,OBC,0,M
I033,S01376,0.5801787053903984,GEN,1,M
I034,S00030,0.8422641771209989,SC,0,F
I034,S00717,0.8549605922160013,OBC,1,M
I034,S01568,0.8282059209826101,OBC,0,M
I034,S02000,0.8273699630910916,GEN,0,M
I034,S01752,0.8243378127987283,GEN,0,M
I034,S00861,0.7846761691727965,GEN,0,M
I034,S00070,0.7815040760815952,OBC,0,M
I034,S01935,0.7741849284937528,GEN,0,F
I034,S01223,0.7545359794877863,OBC,0,M
I034,S01762,0.7528994914739104,GEN,0,M
I034,S00851,0.7213191982913726,GEN,1,F
I034,S01285,0.7106275356671425,OBC,1,M
I035,S00069,0.794291418201067,ST,0,F
I035,S00463,0.8072087648318987,OBC,0,F
I035,S00703,0.8685729503546222,GEN,0,F
I035,S00582,0.7960674986270122,GEN,0,M
I035,S00740,0.7957427970672389,GEN,0,M
I035,S01308,0.7922186701134271,OBC,1,M
I035,S01699,0.7860047992629806,GEN,0,M
I035,S01608,0.7781535809591491,GEN,0,M
I035,S00500,0.7620642563533631,ST,1,F
I036,S00795,0.5951541373943043,SC,0,F
I036,S01793,0.7822442326844503,ST,1,F
I036,S01501,0.7042836838174158,OBC,0,M
I036,S00832,0.6750213003415827,OBC,0,F
I036,S00851,0.7501921254702528,GEN,1,F
I036,S01439,0.7123695653577049,GEN,0,M
I036,S01826,0.6033809482237351,GEN,0,F
I036,S01568,0.6007534849625485,OBC,0,M
I036,S00383,0.5720852586845809,OBC,0,M
I036,S01860,0.5703834273115019,OBC,0,M
I037,S00030,0.6742393740827309,SC,0,F
I037,S01128,0.6943669332609064,ST,0,F
I037,S00896,0.7184775521174931,OBC,1,M
I037,S00771,0.8209954317174208,GEN,0,M
I037,S00703,0.7779307932978121,GEN,0,F
I037,S01058,0.76713521803661,GEN,1,M
I037,S00395,0.7275590077248517,GEN,0,M
I038,S00074,0.7167774413912515,SC,1,F
I038,S00529,0.5887929934830807,ST,1,F
I038,S00547,0.6972269132673121,OBC,0,M
I038,S01213,0.6956387809987739,OBC,1,M
I038,S00152,0.8727869710458864,GEN,1,M
I038,S01935,0.8151048684598468,GEN,0,F
I038,S01700,0.7295351703337623,GEN,1,M
I038,S01857,0.7253188781937747,GEN,0,F
I038,S00837,0.6877431816577141,OBC,0,F
I038,S00389,0.6845122225832017,GEN,0,M
I039,S01153,0.7685610826396538,SC,0,F
I039,S01646,0.6982856985387964,ST,0,F
I039,S00221,0.9037898313690795,OBC,0,F
I039,S00884,0.8838127749737994,OBC,1,F
I039,S00851,0.898062982124169,GEN,1,F
I039,S01935,0.8652442959469553,GEN,0,F
I039,S01014,0.8403523205260186,GEN,0,F
I039,S01598,0.8125716137874284,GEN,1,F
I039,S00597,0.7927758814076572,GEN,0,F
I039,S02000,0.792562681199632,GEN,0,M
I039,S01799,0.7923644564905843,GEN,0,M
I039,S01439,0.7811118188059065,GEN,0,M
I039,S00070,0.7770837612318329,OBC,0,M
I040,S01761,0.650498594591253,SC,1,F
I040,S00529,0.6977518561958167,ST,1,F
I040,S00221,0.7328058327942536,OBC,0,F
I040,S01577,0.7831422185075076,GEN,0,M
I040,S01935,0.7757620537229768,GEN,0,F
I040,S00884,0.6839535743018964,OBC,1,F
